meanR,meanG,meanB,stdR,stdG,stdB,skewR,skewG,skewB,kurtR,kurtG,kurtB,kelas
159.23301977040816,211.7087252869898,246.39953364158163,58.70779692323641,28.295133804593984,7.347361993142514,-0.13940456556389996,-0.4975020817638398,-1.3051940322023303,-1.4159531166205377,-0.7565210636020967,2.25414507109406,
107.98094706632654,117.14656409438776,115.69062898596938,75.8146111588953,75.0669795738868,71.71252691223603,0.498809241344793,0.32828357093802274,0.5578586848133043,-0.5499664155487487,-0.6947824749314493,-0.4446690849346133,
174.00438456632654,187.8577806122449,186.05287388392858,50.84818744421784,49.25046680588193,39.652749913282264,-1.5721162592375735,-1.9209474982820516,-2.1164879639089245,2.3811871476823976,3.288633909888606,4.054170595275696,
174.33761160714286,184.0557637117347,187.1907286352041,80.11956905507598,70.99039512524604,76.16752433637049,-0.7409582217752658,-0.7195472484015455,-0.8064612349521838,-0.9266931086548973,-0.8942070713538168,-0.7767673664162498,
93.06080596301021,104.24876434948979,107.19545200892857,32.64455119550637,25.060789025722837,25.600309394270198,-0.47852359984324216,-0.8925660110866401,-0.33129768117502034,-0.7478376190030467,-0.5496277836576793,-1.349807779891025,
108.6993183992347,119.7284159757653,109.12930484693878,44.57783626940007,54.688365540618044,57.02045992248628,0.2523010737387228,0.24196845259901498,0.3192921158920235,-0.4448309884584196,-0.9434653555171102,-0.9179262903090888,
139.46404655612244,143.42847177933675,150.02897799744898,52.6399364868991,59.16532144409888,68.87254527419523,-0.5705305627562451,-0.8127156026884134,-0.6938571656054383,-0.44970729291304234,-0.31280945011730266,-0.7903228457102518,
105.45172991071429,130.64217952806123,144.71538185586735,66.1422914347222,49.92900645727774,68.00920936432246,0.29483091153687374,-0.19287185246616534,-0.5250223564658456,-1.1489869148123741,-0.8802791524657114,-1.094234965052984,
74.83890704719387,76.6053691007653,77.29655612244898,59.08922818812203,58.34262066612958,60.97845746238378,1.034027888075977,0.9201924331105262,0.7285262611718629,0.5388586386506611,0.10185573148253013,-0.45634683054840863,
195.93686224489795,197.44889987244898,181.0988321109694,44.08874914229881,42.430548223867966,74.6753572353549,-1.3354746714199184,-1.418031384573512,-0.9925796134503512,1.3882183100365912,1.8218720201211367,-0.4373316785732295,
134.9533840880102,112.17966757015306,152.81313775510205,40.37319281368245,42.883480861756226,51.64944547644622,0.6772439147128233,0.6631372808785172,0.12814792393472146,0.03318289708808875,0.026762702132021587,-1.0647817150064,
83.74190848214286,95.71918845663265,95.85869738520408,54.20083820074943,52.351182149289926,55.58821913780733,0.547966481709884,0.5152461690031428,0.49054655398509317,-0.743774765595659,-0.7456796221270321,-0.6942567523914742,
106.78593351403062,147.33514030612244,157.0408561862245,32.207277245783736,27.07793217522207,30.41662575870319,0.01725209590634716,-1.1496765296907316,-1.4138246968480073,-0.12332792534762405,1.2956927484669256,2.1443038097442786,
109.83954480229592,137.43512834821428,162.8532565369898,63.346092404939974,59.42823956453887,62.742689930110686,0.7419545759517162,-0.3165829369349659,-1.0131611899991706,-0.32470607115307404,-0.14262747956444466,0.052142527380565795,
135.48343829719389,134.60128348214286,127.24160953443878,40.07723834580967,38.779986360269305,43.97859420670378,-0.045762753494285706,-0.6458598060909015,-0.9267548256733875,-0.34919660297499044,0.16518417068295754,-0.042893430522436216,
